"DISPLAY_ID","DISPLAY_TYPE_ID","DISPLAY_LOCATION_ID","ROTATION_SET_ID","DESCRIPTION_CODE","LOCALE","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION","SHOW_UNASSIGNED_YN"
524,6,497,360,"court_46_d20_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
525,6,498,360,"court_51_d22_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
526,6,499,360,"court_52_d23_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
527,6,500,360,"court_53_d24_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
528,6,501,360,"court_54_d25_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
529,6,502,360,"court_55_d26_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
530,6,503,360,"court_56_d27_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
531,6,504,360,"court_61_d29_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
532,6,505,791,"court_62_d30_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
533,2,506,340,"jury_reception_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
534,2,507,346,"reception_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
535,6,508,342,"witness_support_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
536,2,509,347,"barristers_robing_d5_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
537,3,510,344,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
437,2,410,289,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
438,6,411,297,"vunerable_witness_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
439,2,412,297,"first_flr_waiting_area_d6_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
440,2,413,293,"canteen_d14_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
441,2,414,297,"third_flr_waiting_area_d22_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
442,6,415,292,"court_1_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
443,6,416,287,"court_2_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
444,6,417,287,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
445,6,418,287,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
446,6,419,287,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
447,6,420,287,"court_6_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
448,6,421,287,"court_7_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
449,6,422,287,"court_8_d15_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
450,6,423,287,"court_9_d16_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
451,6,424,287,"court_10_d17_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
452,6,425,287,"court_11_d18_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
453,6,426,287,"court_12_d19_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
454,6,427,287,"court_13_d20_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
455,6,428,287,"court_14_d21_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
456,2,429,288,"jury_assembley_suite_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
457,2,430,293,"barristers_dining_d12_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
458,6,431,297,"solicitors_waiting_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
459,3,432,292,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
481,2,454,316,"jury_waiting_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
482,6,455,321,"barristers_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
483,6,456,320,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
484,6,457,315,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
485,3,458,320,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
610,2,583,391,"main_entrance_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
611,6,584,395,"cps_witness_waiting_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
612,6,585,395,"public_dining_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
613,6,586,397,"court_1_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
614,6,587,392,"court_2_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
615,6,588,392,"court_3_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
616,6,589,392,"court_4_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
617,2,590,393,"jury_dining_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
618,3,591,397,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
934,2,907,536,"concourse_2_d23_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
486,2,459,324,"main_entrance_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
487,6,460,324,"nisi_prius_area_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
488,6,461,325,"court_1_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
489,6,462,325,"court_2_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
490,6,463,325,"court_3_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
491,6,464,326,"jury_waiting_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
492,6,465,328,"barrister_lounge_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
493,3,466,330,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
699,2,672,444,"reception_d5_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
700,6,673,444,"witness_service_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
701,6,674,444,"advocates_dining_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
702,2,675,444,"public_dining_d13_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
703,6,676,445,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
704,6,677,445,"court_2_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
705,6,678,445,"court_3_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
706,6,679,445,"court_4_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
707,6,680,445,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
708,6,681,445,"court_6_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
709,6,682,445,"court_7_d11_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
710,6,683,445,"court_8_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
711,6,684,445,"court_9_d16_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
712,6,685,445,"court_10_d17_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
713,6,686,445,"court_11_d18_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
714,6,687,445,"court_12_d19_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
715,2,688,446,"jury_assembly_d14_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
716,6,689,446,"jury_assembly_d15_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
717,6,690,448,"advocates_robing_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
718,3,691,450,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1133,2,1106,767,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1134,2,1107,768,"public_dining_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1135,6,1108,768,"prosecution_witness_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1136,6,1109,768,"defence_witness_d12_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1137,6,1110,752,"court_1_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1138,6,1111,769,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1139,6,1112,769,"court_4_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1140,6,1113,769,"court_3_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1141,6,1114,769,"court_5_d13_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1142,6,1115,769,"court_6_d14_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1143,2,1116,770,"jury_assembly_d4_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1144,6,1117,768,"advocates_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1145,3,1118,752,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
853,2,826,663,"public_dining_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
854,2,827,725,"jury_dining_d2_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
855,2,828,664,"public_waiting_d3_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
856,6,829,516,"court_1_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
857,6,830,724,"court_2_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
858,6,831,724,"court_3_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
859,6,832,724,"court_4_d7_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
860,6,833,663,"barristers_lounge_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
861,6,834,663,"witness_waiting_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
862,3,835,726,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
863,3,836,726,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
864,3,837,726,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
865,6,838,724,"criminal_court_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
866,6,839,724,"civil_court_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
867,3,840,726,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1066,6,1039,724,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1067,6,1040,724,"court_1_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1105,6,1078,715,"witness_service_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1106,2,1079,738,"public_d7_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1107,6,1080,715,"public_canteen_d9_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1108,6,1081,699,"courtroom_3_d1_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1109,6,1082,737,"courtroom_4_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1110,6,1083,737,"courtroom_5_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1111,6,1084,737,"courtroom_6_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1112,6,1085,695,"jury_assembly_d10_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1113,6,1086,715,"barristers_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1114,6,1087,715,"barristers_dining_d8_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1115,3,1088,699,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1009,2,982,650,"reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1010,6,983,605,"defence_witness_d4_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1011,6,984,638,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1012,6,985,638,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
1013,6,986,603,"jury_waiting_2_d5_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1014,6,987,603,"jury_waiting_1_d6_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1015,3,988,607,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1146,2,1119,773,"main_reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1147,6,1120,773,"witness_waiting_d2_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1148,2,1121,773,"public_dining_d8_42","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"Y"
1149,6,1122,759,"court_1_d3_19","enGB","XHIBIT",01-APR-09 15:26:05,"XHIBIT",01-APR-09 15:26:05,1,"N"
179,6,153,105,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
180,6,154,105,"court_3_d7_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
181,6,155,105,"court_4_d8_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
182,6,156,105,"court_5_d9_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
183,2,157,91,"jury_assembly_d3_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
184,2,158,113,"first_floor_concourse_d10_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
185,6,159,103,"advocates_robing_lounge_d11_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
186,3,160,95,"vip","engb","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
187,6,161,89,"public_dining_d2_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
188,6,162,90,"court_1_d4_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
189,6,163,90,"court_2_d5_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
190,6,164,91,"jury_retiring_d3_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
191,6,165,89,"reception_d1_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
192,3,166,95,"vip","engb","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
655,2,628,417,"main_reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
656,6,629,417,"advocates_dining_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
657,2,630,417,"public_dining_d7_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
658,6,631,417,"witness_service_d9_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
659,6,632,418,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
660,6,633,418,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
661,6,634,418,"court_3_d4_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
662,6,635,418,"court_4_d5_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
663,6,636,418,"court_5_d10_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
664,6,637,418,"court_6_d11_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
665,6,638,418,"court_7_d12_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
666,6,639,418,"court_8_d13_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
667,2,640,419,"jury_assembly_d8_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
668,3,641,423,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
669,2,642,424,"public_dining_d2_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
670,6,643,424,"advocates_dining_d3_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
671,2,644,424,"advocates_lounge_d4_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
672,6,645,424,"jury_dining_1_d13_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
673,2,646,424,"jury_dining_2_d14_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
674,6,647,430,"court_1_d5_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
675,6,648,425,"court_1_scr2_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
676,6,649,425,"court_2_d7_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
677,6,650,425,"court_3_d8_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
678,6,651,425,"court_4_d9_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
679,6,652,425,"court_5_d10_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
680,6,653,425,"court_6_d11_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
681,2,654,427,"main_reception_d1_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
682,6,655,433,"witness_waiting_area_d12_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
683,3,656,430,"v_i_p","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
229,6,202,140,"barristers_robing_d4_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
230,6,203,142,"witness_waiting_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
231,6,204,122,"court_1_d2_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
232,6,205,122,"court_2_d3_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
233,6,206,123,"jury_waiting_d5_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
234,2,207,121,"public_waiting_d1_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
235,3,208,127,"vip","engb","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
347,2,320,219,"public_waiting_d1_42","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
348,6,321,219,"barrister_lounge_d2_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
349,6,322,219,"dining_room_d3_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
350,6,323,219,"witness_waiting_d4_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
351,6,324,220,"court_1_d5_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
352,6,325,220,"court_2_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
353,6,326,221,"jury_waiting_d7_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
740,6,713,461,"court_3_d6_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
741,6,714,461,"court_4_d7_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
742,6,715,461,"court_5_d8_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
743,6,716,461,"court_6_d11_19","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"N"
91,2,73,18,"e_v_plasma_display","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
92,2,74,20,"reception_42_display","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
93,1,75,15,"public_rest_18in_1","enGB","XHIBIT",01-APR-09 15:26:04,"XHIBIT",01-APR-09 15:26:04,1,"Y"
